basin,date,lat,lon,gear,sci_name,species,n
Calcasieu,6/13/2013,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,7/23/2013,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,4/23/2014,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,5/21/2014,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,6/3/2014,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,7/16/2014,30.01139,-93.27,Gillnet,Peprilus Alepidotus,Harvestfish,1
Calcasieu,1/14/2015,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,3/11/2015,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,4/21/2015,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,4/21/2015,30.01139,-93.27,Gillnet,Mugil Cephalus,Striped Mullet,1
Calcasieu,4/21/2015,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,6/22/2015,30.01139,-93.27,Gillnet,Paralichthys Lethostigma,Southern Flounder,1
Calcasieu,7/15/2015,30.01139,-93.27,Gillnet,Callinectes Sapidus,Blue Crab,4
Calcasieu,7/15/2015,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,9
Calcasieu,8/24/2015,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,8/24/2015,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,9/14/2015,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,11/9/2015,30.01139,-93.27,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Calcasieu,4/5/2016,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,4
Calcasieu,6/7/2016,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,6/7/2016,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,1/9/2017,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,13
Calcasieu,7/17/2017,30.01139,-93.27,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,6/27/2018,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,4
Calcasieu,7/17/2018,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,3
Calcasieu,7/17/2018,30.01139,-93.27,Gillnet,Brevoortia Patronus,Gulf Menhaden,9
Calcasieu,7/17/2018,30.01139,-93.27,Gillnet,Elops Saurus,Ladyfish,1
Calcasieu,7/17/2018,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,4
Calcasieu,7/17/2018,30.01139,-93.27,Gillnet,Mugil Cephalus,Striped Mullet,1
Calcasieu,7/17/2018,30.01139,-93.27,Gillnet,Penaeus Setiferus,White Shrimp,1
Calcasieu,12/3/2018,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,9
